196260,0.9143,4.9587,64,103,5952915835
370898,4.7734,4.967,70,104,6090451045
19337,9.4115,4.3036,1,105,2511589282
311172,6.7528,1.1262,2,106,7580781821
612537,1.0469,6.609,61,107,4276937908
579073,2.8539,6.7062,67,108,5853941635
769344,0.4995,1.4831,155,109,9841775341
358235,4.2822,4.4936,483,110,8855290574
639677,9.023,1.8307,70,111,7268969405
623174,2.236,1.3655,66,112,7663031065
518969,4.1663,7.8649,69,113,9869878827
550282,7.5533,0.039,71,114,6707991950
452763,3.9994,7.8037,72,115,7435893302
203691,2.2166,6.2559,58,116,5636053158
720849,9.0473,7.5661,94,117,3432993154
537815,5.4822,3.2393,65,118,6085353871
578537,4.105,2.8166,29,119,9781042850
384035,2.6927,7.2932,74,120,9014866068
335962,7.7284,9.9334,11,121,4052299617
338360,4.7218,2.4048,60,122,8663061061
589103,2.7487,3.7421,171,123,8724107029
542021,7.318,9.638,66,124,8025930711
517381,3.2659,6.3941,56,125,3602169844
359822,2.8276,7.8614,54,126,6106629727
379638,7.8766,5.4841,178,127,8262912482
115577,5.6999,9.5616,20,128,8547356420
193366,9.3455,8.3334,107,129,7839047253
65044,2.3609,0.1583,7,130,3371014665
9553,7.0177,1.001,18,131,7078751844
674085,0.1902,0.151,47,132,5348440074
403739,5.2694,1.4397,50,133,4988582388
16499,5.9258,7.6458,47,134,2349333720
434517,3.87,6.7935,169,135,7032758894
417428,5.5049,9.97,10,136,6031524590
276367,8.3039,6.3576,64,137,8118446541
651964,7.9259,5.4533,45,138,3371344354
118161,7.6932,2.3443,19,139,5250105119
759135,8.2384,3.0428,58,140,4865794141
441983,2.8132,8.3074,60,141,8201060230
88882,0.1318,0.4975,72,142,9403498500
633432,4.3845,9.4131,74,143,9986262808
126743,4.7891,1.2985,48,144,4490687859
375270,7.9678,0.0914,20,145,8216356070
366110,7.9186,5.2557,9,146,5808614984
155065,5.606,9.637,65,147,6903694889
522453,5.2184,8.2914,49,148,2019605404
541943,0.0179,0.2321,67,149,8050782732
491562,2.5337,5.8509,61,150,6188328155
444839,5.7475,4.4212,415,151,4435641053
135988,2.6188,8.7866,17,152,1231289461
58627,6.1622,3.8002,70,153,3127977267
188109,8.7666,6.3635,13,154,8263983309
140847,4.9855,7.6356,7,155,8010173399
650303,0.0768,2.6036,16,156,5184115254
416836,6.114,8.4903,54,157,1673329155
483868,4.4052,2.7474,65,158,7124468757
74327,2.4166,2.7762,66,159,3432339087
214455,5.6436,3.2864,71,160,2157320007
688184,6.6964,8.6501,22,161,8876901213
54607,3.2621,6.517,260,162,9080372417
669737,2.1663,2.3755,84,163,3869813743
256223,3.8356,6.625,44,164,1542465793
29428,4.7235,9.6274,7,165,4277021071
503713,0.5421,2.3511,62,166,5905863557
366719,3.6499,9.0093,76,167,7610439375
710014,7.9796,1.1972,68,168,9760165581
76081,7.348,4.3301,54,169,4638808598
567415,0.3764,6.3198,116,170,9646456529
154764,0.1489,0.2586,59,171,5938943847
71867,0.7061,1.3806,52,172,2143257457
589051,5.2868,2.7932,63,173,2457180213
663443,3.3644,5.5377,27,174,5215276306
227167,8.3711,5.1207,80,175,3457555475
463217,5.1633,0.3339,10,176,4992367896
307698,7.4515,1.596,75,177,9477796422
576987,7.8443,0.6051,145,178,2451275036
5646,5.4335,7.299,19,179,9746853280
610195,2.2003,1.2541,65,180,2358558474
487939,6.6566,2.3126,21,181,7047393671
648892,8.8387,5.6785,42,182,8152436602
287683,3.2729,9.9257,168,183,9864618995
211620,0.7834,8.9051,3,184,6468916409
203316,3.7771,1.0254,10,185,7437534017
356475,3.0339,3.6246,55,186,6541836374
543098,6.0721,7.3973,72,187,8124352900
158376,4.7489,3.6587,18,188,2331092490
71871,5.401,2.9618,68,189,2956577100
638757,0.1084,1.3419,24,190,7819741846
330072,2.7878,2.5728,144,191,7194654578
174651,9.5491,0.8428,449,192,5885752485
171081,9.8862,2.0552,67,193,6554223950
66772,0.4792,6.8623,10,194,5268909907
370553,0.3451,9.3537,49,195,6619067741
570396,0.3742,2.7187,62,196,8173127695
684377,4.3027,5.9995,69,197,3444772017
599361,0.7933,3.917,67,198,6420974611
782799,3.2288,3.0644,114,199,8358913171
486434,7.6501,4.3549,32,200,2727722673
73465,5.4298,2.9131,67,201,4108047704
740441,5.7595,1.8637,91,202,6096677070
17761,8.1482,7.7254,66,203,6315820229
134031,0.2384,2.6491,95,204,3523980350
290812,8.6292,4.5922,76,205,4895747471
42611,8.321,8.1322,55,206,5484516781
487406,5.0627,0.388,51,207,4287248540
741229,7.8066,4.0105,83,208,2484513337
625615,1.7102,8.2972,67,209,9691566684
596331,8.3246,3.077,72,210,3817109909
611903,0.4564,7.631,161,211,3227854311
387664,2.317,5.8899,28,212,4176896404
635334,9.3115,5.7999,186,213,6845442335
121644,2.1611,6.3183,49,214,6636463138
737751,1.6094,5.9324,90,215,3133234233
583890,6.8481,7.3961,155,216,2937022755
503609,3.9389,5.1907,10,217,4885023241
689150,8.5792,4.2878,50,218,2683012517
61437,0.4978,7.0512,8,219,7043334259
343771,3.3828,7.8042,98,220,4731920100
752730,0.7609,5.2923,60,221,4064239714
645096,4.116,8.8613,146,222,8481413031
515643,9.0783,7.4734,61,223,2975706055
18279,9.8991,3.6138,167,224,6716619924
357235,9.0428,8.2622,73,225,4046852695
511865,5.773,5.7036,72,226,7161674679
40963,7.6052,1.0646,66,227,9057484350
1005,9.2736,1.4804,64,228,4116880785
697758,4.6574,4.8631,31,229,7013809155
690894,2.6284,5.3755,31,230,9337698663
668201,3.7208,8.8431,38,231,8907221664
149207,6.9573,9.3442,60,232,3031203591
94323,8.9366,1.6878,17,233,1624491360
565769,9.5171,1.2788,32,234,5343319802
528422,5.8189,6.4788,160,235,7305045784
629309,9.619,3.4429,103,236,6384989877
268272,3.7112,0.9003,4,237,9758767860
667446,6.3065,4.5569,58,238,1314358546
698614,5.8836,1.0886,108,239,2024949046
146690,2.9661,6.5355,69,240,2501002777
665932,0.5979,9.1823,583,241,3114038195
776727,1.8489,3.6059,844,242,5692628716
423126,0.4381,4.7463,919,243,5944080608
721207,6.2417,3.2448,63,244,4686859549
133889,9.7189,3.3686,4,245,8369424572
30464,6.9321,4.5767,70,246,4042789583
59352,1.717,8.0489,4,247,2209673630
649106,4.7743,9.5231,61,248,6791831386
526217,8.5799,7.0203,160,249,4767869148
773324,2.5257,3.8428,25,250,1617839380
235793,2.8055,0.9055,166,251,2819298597
266292,4.4005,0.7281,66,252,4378866789
342102,0.5305,1.8821,59,253,5168988632
709425,9.8834,5.5934,72,254,3544702430
273956,0.3659,0.1537,176,255,1412889338
646413,4.1469,3.2639,98,256,9003285471
565213,4.8097,7.2837,45,257,4654445650
487883,3.2447,8.467,66,258,8994011016
608836,6.832,0.1352,65,259,5678467009
751813,8.791,8.6943,68,260,2065959426
460180,3.6777,4.3526,6,261,4807533735
656809,2.7004,1.7452,68,262,2328726743
211616,9.8181,0.4694,54,263,1304638580
637334,6.3552,8.3397,144,264,8300783327
276627,1.7205,5.6636,26,265,3045022715
111956,0.2555,6.0699,65,266,3057071320
395280,7.1595,0.2719,170,267,4736875108
476607,8.6562,7.2322,65,268,1012925232
68818,6.9153,9.5241,62,269,1581047939
305929,1.6137,8.2741,36,270,7676102493
561398,3.9691,3.4778,10,271,4658972803
176907,7.2488,2.9944,12,272,2118696302
763263,6.7731,7.199,62,273,2936911848
409573,2.8603,3.1496,62,274,1099456046
386038,5.2274,7.8088,167,275,5135615999
482735,6.1193,4.5049,38,276,3036769406
206800,2.7227,8.0698,184,277,1479885818
53157,9.3314,3.0396,69,278,6700947282
631139,4.5853,8.6403,58,279,4768858248
256576,4.5868,8.9804,53,280,7437146715
301255,0.3075,2.5147,67,281,8920832080
498834,9.925,4.2,28,282,9153343927
190053,2.4815,9.0111,64,283,5911496193
178007,0.6843,7.4833,19,284,3813277154
773910,0.7599,8.0184,55,285,6285979907
233659,6.5611,8.2226,58,286,7251967547
737945,7.5797,3.487,56,287,4623222280
685572,1.87,1.0625,60,288,3170537739
400786,0.0091,3.6244,66,289,8417337534
398427,3.3771,4.0756,64,290,3463664755
406335,3.627,7.9511,51,291,9252963695
644314,8.9002,6.9567,130,292,7698507904
717155,0.5608,8.384,72,293,8240856074
154688,5.2365,4.6433,64,294,1669967323
353675,1.4589,4.0076,45,295,6174257367
165692,6.1956,4.3904,64,296,6914521052
562240,8.1706,3.6236,921,297,6718642606
153175,2.419,3.6531,680,298,9423802080
432646,1.3472,4.5146,71,299,1259749250
166232,0.6356,9.5143,58,300,6682632876
467320,7.3815,3.2452,12,301,4836326665
202845,8.6014,6.8774,66,302,4606757659
167285,7.4048,5.6964,9,303,8136307240
377980,5.0273,0.5515,37,304,1991108737
729053,5.4778,4.1316,72,305,5994791253
557155,4.542,6.3948,54,306,1808283727
398168,1.9215,7.6382,648,307,3045167502
745023,4.0982,7.6151,118,308,6611046461
644190,6.2686,6.2198,74,309,6756341990
234719,2.3695,2.2034,3,310,2636621520
537636,2.3295,6.6128,180,311,2321035291
273639,6.9913,4.761,39,312,6963054451
355873,5.4808,9.7449,26,313,1785001787
649278,6.5791,5.9541,28,314,4306230851
234174,1.8597,9.5156,3,315,7120323471
712317,3.8774,7.7418,75,316,3127609407
407225,7.5486,0.3006,107,317,9896320437
772991,7.2321,8.3555,61,318,6865181662
9129,1.3352,8.7486,68,319,8245837223
348095,5.3397,5.0504,22,320,2020715428
743834,8.5911,9.2125,20,321,3689115360
652090,0.1673,8.2444,67,322,9176339279
776920,2.7641,9.2387,6,323,1474079288
200552,3.747,3.198,69,324,1104210907
770237,4.8042,7.0038,44,325,7503159746
291677,8.4046,0.0867,15,326,6736206505
223494,6.9612,6.5942,66,327,9139092073
508785,6.8232,2.0791,58,328,2684971081
368784,5.1361,4.3253,44,329,1023416297
575969,4.7305,1.6184,69,330,5435668336
216448,8.6972,2.9958,17,331,4832528715
321718,6.8197,6.1017,34,332,7867403132
388313,6.5355,1.3525,65,333,7104875398
653258,0.9536,0.3766,95,334,7578348615
764566,4.1298,7.3816,163,335,8843497290
195651,8.1948,3.8772,155,336,8413425340
216039,0.0272,9.7149,24,337,1086228700
772686,4.9313,9.1329,20,338,6177042035
295024,5.2171,1.0259,157,339,3054485805
578029,6.6839,4.4183,80,340,4025388358
70324,6.6324,1.3105,27,341,9728341591
566778,8.6101,2.1186,98,342,9413531648
685120,8.3762,8.6447,61,343,9080913808
263901,1.3078,4.5891,2,344,3311897395
432054,5.517,9.0572,85,345,6894464349
132226,3.631,9.0926,75,346,4430798624
160155,8.4941,0.5046,266,347,8887852216
706522,1.0223,9.1518,21,348,6664986800
21207,1.4367,4.3613,56,349,4290083930
325082,8.914,7.9554,167,350,8727235797
77567,3.521,0.0866,59,351,1462090220
677441,5.5544,3.4455,162,352,7849227394
221537,5.6445,4.7918,154,353,8798206583
172838,7.1378,9.1361,65,354,9861172599
616086,7.7064,8.7486,40,355,2181524384
91629,9.5141,4.2048,67,356,5779043499
399519,5.9406,0.6021,14,357,8673514969
468861,1.7988,6.9969,25,358,9496437772
576787,8.7363,7.3728,21,359,5460351365
707820,6.1544,9.4266,61,360,3353215561
155858,1.1265,6.9923,61,361,5588449565
358057,8.6733,8.4583,20,362,5687182875
733386,0.2347,9.9707,161,363,6204108762
325924,8.6054,5.3258,95,364,5927520494
54678,2.9228,4.8413,77,365,5476100941
782294,5.2483,2.1672,47,366,3720520481
579667,2.4108,1.3213,74,367,6644108708
646241,4.9067,1.3169,24,368,5010097726
670189,7.413,9.5976,66,369,6743977440
697677,8.5486,9.5316,65,370,6566688504
149221,2.9768,9.2643,10,371,5294729972
347835,6.4505,1.6577,82,372,4801594903
2046,8.7227,7.5814,70,373,5302726412
148691,5.7915,6.2475,73,374,8175255074
208974,4.6362,3.9666,31,375,4610877734
692727,2.134,3.1104,52,376,3336544090
305398,1.2537,6.0868,5,377,3264806360
305953,9.7849,0.0338,7,378,1217568844
631980,6.175,0.9882,62,379,8455455108
192110,2.4267,1.8904,82,380,8913923252
549446,2.5194,0.1269,57,381,1170828129
24332,7.4647,2.0585,568,382,7028698129
522632,0.8652,7.7226,43,383,6151928012
9366,8.3208,3.5599,174,384,6736283468
478413,7.6014,6.281,1,385,4692338474
673162,0.6733,0.8339,82,386,1273954023
397868,1.5136,7.9695,50,387,5660833047
248396,2.2974,0.2627,68,388,8374929618
463941,4.4381,4.8408,4,389,5312890716
623985,1.9618,2.6769,989,390,7419370539
751461,9.8412,0.4004,15,391,7566995261
57398,8.5722,9.4948,101,392,6820072815
490407,4.1892,4.9668,30,393,7103730087
520519,3.548,8,52,394,3850570361
484212,9.4534,9.7796,168,395,3705225163
383545,9.5423,7.2363,58,396,8518934170
375533,9.379,9.2666,159,397,7038640491
370456,5.2157,9.4782,60,398,3338484983
543747,5.4679,4.9087,70,399,6533247937
645728,5.4186,9.9009,39,400,9173502385
277826,1.4868,1.5952,62,401,3081082833
546248,0.87,0.0681,65,402,7131826933
634789,5.7399,9.0225,30,403,5884938806
220664,7.9334,4.7079,167,404,8132144040
587216,1.9004,2.0222,75,405,8551426173
372746,3.191,5.6127,78,406,4637106953
551516,8.2294,6.9439,69,407,8720698484
564610,6.9875,0.4819,71,408,5084968565
154810,4.9328,1.5361,37,409,4185322460
25648,7.8785,2.3873,64,410,5209157563
402376,0.3881,8.4858,65,411,6866880378
159652,6.6074,5.1246,824,412,2549770129
402859,9.1679,6.4833,56,413,9426175553
614362,2.6377,0.7269,68,414,8298753695
317659,2.4136,4.5039,70,415,6074905883
609064,1.3697,1.1532,149,416,9094685104
328432,8.4474,7.9745,23,417,1670322403
102106,6.6418,1.9005,6,418,1977730709
105673,6.2287,2.1933,16,419,9194516901
593519,3.8501,1.2499,168,420,4352103532
138324,6.4503,6.7137,162,421,9606234629
197938,2.0993,7.0149,6,422,1768000237
326793,4.6447,7.2734,61,423,7335141795
570311,3.9358,2.7722,56,424,9669139221
702363,2.8309,6.8026,61,425,8565368660
534325,5.0172,7.7273,63,426,8287804772
410603,3.5371,2.4032,75,427,1555293605
682148,0.3453,8.4343,19,428,8868700711
556112,4.9127,4.3096,55,429,8249832428
743674,9.1781,9.7288,63,430,8658911001
723933,5.5583,1.7661,74,431,1280436821
226804,2.7633,5.519,67,432,5063812677
556680,9.5588,6.9874,69,433,7134401719
742169,0.7753,4.7035,160,434,3167218728
35818,7.0691,0.9275,63,435,7137379361
723534,4.8181,5.225,187,436,2351552579
547347,7.6974,0.1357,164,437,3017161157
423618,3.0294,7.1481,193,438,4781893043
374533,0.3273,6.5632,10,439,1474408411
41656,1.0391,3.9668,69,440,9167128027
323001,5.1662,4.3649,2,441,1023416297
446659,2.9817,5.8764,72,442,8864828972
27147,3.7398,0.3945,41,443,1176283186
79858,3.9269,0.5149,65,444,6756691224
569948,4.1814,2.4867,11,445,7538451564
41331,4.844,6.679,10,446,8348261865
667075,7.2643,0.3478,71,447,9267753102
10733,6.4065,5.6006,91,448,8346352594
279705,2.9515,5.8357,7,449,7442738949
81176,1.882,2.3544,157,450,4529552897
619695,2.8162,9.7636,9,451,4892937883
640475,0.4447,6.483,83,452,8696452451
570045,9.9347,2.7722,66,453,3610897313
559710,4.5258,5.2539,65,454,1758691191
667085,7.3536,6.9287,70,455,9143743551
207498,1.5014,8.0233,20,456,4072279634
679872,1.7489,2.4256,44,457,2663110827
106296,4.7156,5.8956,17,458,3927744262
309167,5.5289,9.9194,13,459,9726132212
84359,7.6225,5.218,44,460,7257989905
618316,2.9993,7.0919,48,461,9827652585
182166,0.4317,8.836,9,462,5020794566
53671,3.2228,2.406,10,463,9883722775
488186,4.3613,7.1512,66,464,5871993802
659466,0.4486,9.8387,67,465,9579426310
262780,8.7877,1.052,71,466,2512949204
371715,9.5063,5.1763,191,467,3898277228
673213,7.7015,9.8986,53,468,6269836915
595362,7.7023,0.2883,21,469,7698392658
589002,9.3743,5.3845,57,470,6520259359
498602,2.9055,1.7572,35,471,7801566881
659115,2.7566,9.2817,34,472,4697861727
337966,1.9772,4.4276,62,473,9212395350
267592,5.6121,7.2115,11,474,3858327840
545385,1.9728,6.8634,166,475,5854791562
718055,5.2373,6.9418,27,476,6003511021
460203,9.957,5.3388,15,477,6902946699
275963,6.7647,7.8872,17,478,1468296957
11766,9.5211,5.0359,16,479,5050678111
168185,0.5318,4.3156,11,480,1315071953
718904,1.1834,1.4909,37,481,8136393692
231797,7.3107,6.9098,15,482,7717359813
661260,9.5808,8.01,61,483,6214351777
121956,6.0062,3.6535,47,484,2116684071
528447,5.13,4.3368,909,485,2500958132
90477,7.017,0.7274,14,486,7619018804
96522,4.3443,0.0523,68,487,5666658440
55117,6.7005,8.1456,289,488,2868354798
357276,1.3362,4.2318,52,489,6255256355
323449,5.0652,5.9539,72,490,1419600643
31432,7.4479,7.1166,13,491,6088743117
323571,5.3065,7.3947,10,492,9699841523
541826,8.0035,4.5765,165,493,3698519019
346803,7.3479,2.0175,42,494,9895452541
356324,7.0508,8.2344,10,495,3032846819
569319,0.8974,3.4539,79,496,1304057847
737187,8.3187,8.2309,52,497,9800698374
333203,5.2557,5.2564,157,498,8622841437
400188,1.933,3.1993,155,499,1678447966
152117,8.4941,1.8597,6,500,1290456682
513489,2.5536,3.5693,2,501,7867147425
171142,3.3622,0.5504,368,502,8469787281
420554,0.3432,0.3193,107,503,7104264675
521258,3.1125,2.9902,69,504,4652305900
772880,9.5001,7.8955,47,505,8470680096
442772,0.7458,5.1332,148,506,1060030987
124256,1.1264,3.9955,169,507,1762112823
194102,9.7975,2.5441,3,508,8971712868
746758,7.5943,0.2284,24,509,1086660186
625494,6.7295,4.0573,23,510,2436329525
659825,8.7447,7.2707,54,511,4631192078
670183,7.1172,8.2783,164,512,4149299058
127387,0.7943,7.4412,6,513,3309533937
486128,2.6543,2.7263,83,514,9402668643
660969,0.4254,1.5548,59,515,5017549029
337433,5.9887,0.2306,47,516,8986764268
505573,5.2547,3.1865,163,517,9852078378
607222,2.8827,2.3257,100,518,8502742830
289700,0.5939,0.006,66,519,1809053339
358281,7.7016,7.0119,64,520,5402692475
252109,3.0854,6.2045,73,521,7675673920
668824,1.0777,6.5407,5,522,2739502703
227068,9.7196,6.8235,7,523,3146939064
783138,9.9796,7.5694,66,524,8472672094
604208,5.5918,4.2826,387,525,3919511225
48956,9.8963,0.2851,63,526,2463646347
528639,3.679,7.4879,5,527,6144676936
684165,2.3636,2.5427,91,528,7875184665
587465,5.8269,5.1418,71,529,8132434887
405474,1.5779,6.2225,160,530,9874278512
178735,9.9459,8.4912,157,531,5587635005
760001,3.0884,7.0725,9,532,3643642677
698178,9.0456,3.1656,62,533,7285599908
33966,5.3728,6.1152,2,534,2001399666
309013,5.5486,5.3235,25,535,8235751204
747951,7.0525,2.3614,50,536,3787106087
96495,0.7372,5.8386,61,537,3787430716
325752,1.1703,7.2418,5,538,6591361070
99902,3.1067,7.9126,6,539,4829493333
195916,8.6173,5.7847,1,540,4653093499
186761,5.1892,7.996,79,541,3620558663
46458,8.0767,2.4002,67,542,6440733146
64466,9.8992,4.2369,325,543,5391033288
360538,9.5068,6.0532,2,544,7862428108
39582,8.7643,4.7141,4,545,9486156900
173205,2.8503,0.7124,60,546,4493627893
718792,3.2885,5.8842,54,547,1804143427
228699,0.9948,5.1392,243,548,4678582244
42310,1.9096,8.9704,169,549,3079477975
341962,0.4679,4.4947,56,550,7152051190
681413,3.0486,2.5678,68,551,7421720661
210570,5.8706,8.7992,69,552,6218009080
537283,3.081,8.0422,8,553,7828362015
2922,7.9189,7.7916,153,554,3040078717
253557,4.5011,3.9188,160,555,9621282272
31748,7.4996,1.5278,17,556,5830423191
722357,2.6856,1.6109,36,557,7052007386
629645,8.8071,3.9647,67,558,8925276565
780559,0.968,2.1902,80,559,6262911124
618366,8.4217,2.2504,15,560,3728772580
774829,0.8892,6.1104,58,561,7585161273
607350,0.2684,2.6626,65,562,7777162556
486269,2.0784,3.9572,501,563,1661397746
616122,9.1871,3.9369,172,564,1943309448
74731,3.4707,8.8809,16,565,3628500065
774694,5.3121,1.6517,165,566,5021487978
762449,8.6699,5.7564,92,567,3030765914
563890,5.7131,9.8809,64,568,7078911840
305800,9.4284,2.3054,65,569,8467117049
692923,2.495,5.5284,75,570,2938435342
402483,0.1691,1.0162,53,571,5059349793
300776,9.5723,4.7289,10,572,3076106162
526949,5.4429,9.0935,49,573,6272957752
54956,6.7666,9.5967,76,574,1429196259
533413,4.4079,0.6288,51,575,7177134163
583619,9.9326,5.4833,44,576,6500076712
711165,8.5278,4.5074,65,577,4859394089
774043,4.0675,9.9536,4,578,3857893497
51381,0.248,2.8835,60,579,7129132064
50138,7.811,1.9866,78,580,4187031345
515994,5.3965,4.1353,99,581,5563048095
345923,0.5657,5.9176,167,582,8058379278
773713,1.4717,7.2217,64,583,9135717024
570896,5.5235,3.9762,64,584,4952268967
9572,4.939,2.4765,58,585,7186709857
142796,4.4671,7.8836,11,586,6069562434
585774,6.6633,9.11,63,587,5185952168
755672,6.383,1.2369,76,588,2620210236
584789,2.5627,2.7912,12,589,1770991987
321338,0.0332,2.1223,3,590,2170282949
253783,0.4476,4.9529,2,591,6403432078
574614,6.1054,0.435,71,592,3692279346
279009,4.3439,7.6202,62,593,7446919136
129223,4.3709,0.3452,74,594,1049291060
593029,2.9076,1.2373,47,595,7588940374
368982,3.7306,4.1095,9,596,9187205590
514424,8.2464,4.823,51,597,3926973526
782165,8.0086,6.2705,59,598,3831522880
548992,8.8623,3.7032,27,599,8729889252
65380,1.2214,2.7023,17,600,6683426742
470654,0.9188,1.9335,56,601,7639794515
208140,7.5532,2.9237,67,602,3767693032
752786,6.6714,0.6186,127,603,8348492090
83322,1.1247,4.8694,17,604,5133491233
554320,7.1766,1.3883,69,605,4854349893
563776,4.0191,8.716,137,606,8193576301
317328,1.5352,7.2822,29,607,5769207594
411452,0.6318,5.6775,53,608,3338143953
61138,4.4596,7.0378,57,609,1452186701
266832,6.9292,2.8397,22,610,3224617861
328136,4.1766,5.5703,81,611,4291772032
20384,3.6511,8.3209,56,612,4356523554
378676,0.3035,6.5076,133,613,4502985142
117028,4.242,7.0753,203,614,9181963552
652310,9.8018,5.4041,38,615,4094886653
210428,2.1507,0.3541,73,616,3828336720
690020,2.3278,6.2034,17,617,5098752602
4186,7.1772,4.8486,76,618,7801168544
367113,1.582,0.6013,64,619,8003040493
662284,0.1751,6.2349,43,620,5969536613
763114,3.5233,6.8588,157,621,3293864205
703942,3.5896,4.9891,70,622,5295625834
452617,0.1323,3.6202,78,623,5883259918
123907,5.2908,5.3881,5,624,3906728463
329341,7.8393,8.3135,163,625,1986326470
73909,9.8249,0.7094,4,626,6499502217
464825,2.5648,3.123,59,627,5726241000
96041,9.8048,6.9823,62,628,6737846266
327561,3.8444,3.5448,167,629,4638785672
300496,5.9672,9.9139,65,630,4563756881
141429,5.1451,5.6343,30,631,1022464600
407637,9.543,3.9282,58,632,8192115793
753564,7.8604,7.7096,63,633,8336964220
642945,6.4119,4.0328,84,634,1042808747
502525,1.1629,2.7871,160,635,5819997871
699261,5.1172,1.8299,22,636,5827919902
745434,7.5985,4.0077,3,637,9682706784
55653,9.3999,1.3981,162,638,6072119198
475614,9.7829,8.691,71,639,9505220962
784654,8.0176,2.8152,71,640,4372830250
